# how each product image wants to be shown, and which photograph won.
# id <tab> cut|photo|white <tab> url    — tools/classify_images.py
316302	photo	https://www.amway.com/medias/316302-en-US-690px-02?context=bWFzdGVyfGltYWdlc3wyMjE1NzN8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g5MC9oYjIvOTc0MjgyMzY4NjE3NC8zMTYzMDItZW4tVVMtNjkwcHgtMDJ8MWI4MWI5YzBkODk3ZTA1ODIxNjVlYjIzMTM3NGY0ZDRlMzlhNDRlZjA5MzA1NDEzMGE0MTcyNDAyYTNmNDgyMw
316303	photo	https://www.amway.com/medias/316303-en-US-690px-02?context=bWFzdGVyfGltYWdlc3wyMjg4MDd8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g2NS9oMzUvOTc0MjgyMTA5NzUwMi8zMTYzMDMtZW4tVVMtNjkwcHgtMDJ8YjIyODliODg5YTFiZTU1NjQxMmUzNDg5NWNhMzM4MDA1NDA4YTE4ZDBjMTlmYWEyNzg0Mjg5OTEwMzhiMGRiYg
316305	photo	https://www.amway.com/medias/316305-en-US-690px-02?context=bWFzdGVyfGltYWdlc3wyMTY1NjV8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g1MS9oMjcvOTc0MjgxMzM5NzAyMi8zMTYzMDUtZW4tVVMtNjkwcHgtMDJ8ODkwMjI3NmQwZGU3YzMzZTgwYzQzNWVhMTQzMDE2NDlmNDAyNGQwZjc4MjMyZTg1NDUyOTQ5YzQ4MWVjN2IwMg
110627	photo	https://www.amway.com/medias/110627-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0MDcyN3xpbWFnZS9wbmd8aW1hZ2VzL2g0OC9oZjMvOTM1NTAwODQ3NTE2Ni5wbmd8MWU0ZTRkMmNiNjNlOTcwODdkMTY3OTkyOGQ0NmY0NjFkYzFhZDFhNmM3MWI2OGZiYWRmYTNlOGJhNWFmNTY1ZQ
110628	photo	https://www.amway.com/medias/110628-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0MDE3M3xpbWFnZS9wbmd8aW1hZ2VzL2g5Yy9oN2IvOTM1NTE4MDczNjU0Mi5wbmd8YTQ3YjNhZWJkNmRiMTVhZTJjNjM4NjhiODFkNTY0YzBmNGNhNTM4OGM3ZDM2YjA4NWE3NmFkYzdkODg4YzdlOQ
316375	white	https://www.amway.com/medias/316375-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0NTQxMHxpbWFnZS9wbmd8c3lzLW1hc3Rlci9pbWFnZXMvaDg3L2hmYS85Njc3MzM0MDUyODk0LzMxNjM3NS1lbi1VUy00ODBweC0wMXxjY2JiZmYxMzIyMDc0NWQ1MDhjZDQzMjgwOWE2NGY5ZTQ5MDg1MmM3ZGRhYjA1OTc3MTIzZDRlNDdlZjY1ZTIz
316376	white	https://www.amway.com/medias/316376-en-US-480px-01?context=bWFzdGVyfGltYWdlc3w0Njk3MXxpbWFnZS9wbmd8c3lzLW1hc3Rlci9pbWFnZXMvaGMxL2hlMi85Njc3MzM0NzQxMDIyLzMxNjM3Ni1lbi1VUy00ODBweC0wMXw0OWI4Yzg3M2E2YmI3MTg5YjhjNjI2ZGE4N2U5N2UyMzdhY2M1MDU0ZjdjM2QwMTQzMzk5MDFiZDdlZDkwMjk2
316377	cut	https://www.amway.com/medias/316377-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyMzk3MDR8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gwZi9oMzUvOTY3NzMzMTEwMzc3NC8zMTYzNzctZW4tVVMtNDgwcHgtMDF8YTVmNjZjY2QxOTliMzhhN2Y3NzIxMzY2ODExNTZkNDU2ZmUwMTJjOGEwZTc0NjZlNTdhOWFhYzMyZTkzOWFmMQ
316378	photo	https://www.amway.com/medias/316378-en-US-690px-03?context=bWFzdGVyfGltYWdlc3w1NDEyODV8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g0NS9oZGQvOTY4MDU5MTc0OTE1MC8zMTYzNzgtZW4tVVMtNjkwcHgtMDN8ZWY5MDI5NzNkMDNmZDEwYTA1NTJmZjExMzhiMDMzMzI3YjAxMmFkMTMxNTdjYTQ2N2JjZTljOGJmY2Y5MGVlOQ
127811	cut	https://www.amway.com/medias/127811-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxNTE2Nzd8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gyNC9oNDQvOTgxODAxNzQ2NDM1MC8xMjc4MTEtZW4tVVMtNDgwcHgtMDF8NjA3M2U3OGRjMDE5NzM3NjA2YWU1YTE5MmYxM2FiMjRkZjM4ZjQ1ZTBhOTRmYjQ2ZDUzYjhmMjk4YzljNzI1Yg
101444	cut	https://www.amway.com/medias/101444-en-US-690px-01?context=bWFzdGVyfGltYWdlc3wyMTEyMTh8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hhYy9oNGEvMTA0NjI0ODIxMzcxMTgvMTAxNDQ0LWVuLVVTLTY5MHB4LTAxfDMzYjllY2UyOWRmNTEzYWQxYjFkNjc5YWIwNjU2YzRhYTU2MjNhNjhjN2NhYTI3MGRhYTExYmJkOTY0ZWE1NjA
126184	cut	https://www.amway.com/medias/126184-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTE5Mjd8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g0Ni9oZmYvOTUyNTI4MTE5NDAxNC8xMjYxODQtZW4tVVMtNDgwcHgtMDF8YzYyNjA5MGYxZGYxNjcyZjljNTcxMTcxNDM1YzFiNjI0MDc1MDcwMjQwZjc4ZWY1MjJmMTM4ZDE5NmI2OGYyMQ
126197	cut	https://www.amway.com/medias/126197-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTkyMDJ8aW1hZ2UvcG5nfGltYWdlcy9oMGMvaDViLzk1MDg5MjE4MzU1NTAucG5nfDkxMjg0Yjc5ZjIxMmQwMzY2NWRlZTViYWM3MjkxZjVmMTJlZGRjNzA4YjZkYzBmMjk4ODczZTk3NTliOTJlNDM
126198	cut	https://www.amway.com/medias/126198-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTU0MTF8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g3OC9oOTgvOTUzMjI5NDkyMjI3MC8xMjYxOTgtZW4tVVMtNDgwcHgtMDF8OWQ0YTkxYzgzZTFhNGI2NTA5MWU4YzFkMDllZGMwOWZmM2RjYThkOTdhZTUyZmI0NDUzMTdlNmEzYTUzYWVmMA
126199	cut	https://www.amway.com/medias/126199-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTk0MDR8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2hjOS9oZmQvOTUyNjI4MTc5NzY2Mi8xMjYxOTktZW4tVVMtNDgwcHgtMDF8NDc2ZjFjZjI0YzFjYWViYjkxM2UwZGE0YjUyYjVjNmY4ZTAxMjMwZWI3MTczY2U5ZmM2MDY2ZWJjODViMjFjMA
126201	cut	https://www.amway.com/medias/126201-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMDA4NDF8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gyYi9oM2YvOTUxNDY2OTE3ODkxMC8xMjYyMDEtZW4tVVMtNDgwcHgtMDF8YmViODUxNzcyNWEwMzE3YjEyNTE4NGQ0MDhiZjRiZDZkMzNmYWNiODFiY2IxNmQ5ZTRiNDhmMWNkYjFiZDM5MQ
